"Date","56 m","66 m","78 m"
1995-01-07,4.861,5.283,6.771
1995-01-08,4.823,5.189,6.693
1995-01-09,4.832,5.266,6.747
1995-01-10,4.844,5.306,6.803
1995-01-11,4.91,5.377,6.861
1995-01-12,4.951,5.42,6.884
1995-01-13,4.883,5.385,6.835
1995-01-14,4.833,5.338,6.62
1995-01-15,4.771,5.205,6.438
1995-01-16,4.629,5.11,6.409
1995-01-17,4.669,5.184,6.367
1995-01-18,4.794,5.256,6.332
1995-01-19,4.937,5.391,6.618
1995-01-20,4.988,5.489,6.803
1995-01-21,5.088,5.513,6.676
1995-01-22,5.03,5.357,6.236
1995-01-23,4.793,5.068,5.717
1995-01-24,4.332,4.717,5.227
1995-01-25,3.936,4.478,4.942
1995-01-26,3.867,4.368,4.917
1995-01-27,3.886,4.319,5.012
1995-01-28,3.894,4.259,4.982
1995-01-29,3.906,4.225,4.98
1995-01-30,3.926,4.241,5.169
1995-01-31,3.916,4.237,5.327
1995-02-01,3.917,4.219,5.407
1995-02-02,3.881,4.184,5.448
1995-02-03,3.87,4.19,5.525
1995-02-04,3.83,4.214,5.67
1995-02-05,3.688,4.097,5.794
1995-02-06,3.483,3.84,5.415
1995-02-07,3.183,3.417,4.466
1995-02-08,2.811,3.17,4.188
1995-02-09,2.889,3.174,4.497
1995-02-10,3.005,3.25,4.901
1995-02-11,3.147,3.306,5.139
1995-02-12,3.244,3.332,5.176
1995-02-13,2.889,3.187,5.091
1995-02-14,2.675,2.902,5.036
1995-02-15,2.574,2.716,4.952
1995-02-16,2.46,2.548,4.67
1995-02-17,2.356,2.423,4.487
1995-02-18,2.294,2.359,4.386
1995-02-19,2.236,2.294,4.285
1995-02-20,2.177,2.237,4.296
1995-02-21,2.099,2.199,4.546
1995-02-22,1.993,2.214,4.799
1995-02-23,1.886,2.207,4.938
1995-02-24,1.789,2.088,4.741
1995-02-25,1.751,1.856,3.86
1995-02-26,1.762,1.79,3.47
1995-02-27,1.853,1.974,4.051
1995-02-28,1.956,2.175,4.433
1995-03-01,2.08,2.371,4.689
1995-03-02,2.214,2.512,4.82
1995-03-03,2.259,2.556,4.844
1995-03-04,2.107,2.444,4.758
1995-03-05,1.885,2.28,4.637
1995-03-06,1.717,2.16,4.579
1995-03-07,1.586,2.072,4.451
1995-03-08,1.491,1.972,4.254
1995-03-09,1.42,1.852,3.858
1995-03-10,1.57,2.035,3.73
1995-03-11,2.255,2.436,3.845
1995-03-12,2.683,2.631,4.093
1995-03-13,2.764,2.686,4.291
1995-03-14,2.782,2.715,4.347
1995-03-15,2.82,2.75,4.163
1995-03-16,2.894,2.774,4
1995-03-17,2.956,2.78,3.979
1995-03-18,3.012,2.776,3.894
1995-03-19,3.1,2.821,3.767
1995-03-20,3.098,2.83,3.8
1995-03-21,3.038,2.762,3.825
1995-03-22,2.986,2.659,3.677
1995-03-23,2.964,2.61,3.472
1995-03-24,2.939,2.639,3.425
1995-03-25,2.92,2.713,3.51
1995-03-26,2.912,2.746,3.646
1995-03-27,2.905,2.756,3.751
1995-03-28,2.889,2.769,3.813
1995-03-29,2.813,2.731,3.818
1995-03-30,2.669,2.642,3.751
1995-03-31,2.53,2.529,3.599
1995-04-01,2.503,2.449,3.368
1995-04-02,2.616,2.461,3.247
1995-04-03,2.771,2.522,3.207
1995-04-04,2.865,2.561,3.202
1995-04-05,2.901,2.566,3.183
1995-04-06,2.924,2.643,3.035
1995-04-07,2.876,2.623,2.988
1995-04-08,2.834,2.611,3.038
1995-04-09,2.796,2.628,3.077
1995-04-10,2.774,2.636,3.054
1995-04-11,2.756,2.624,3.023
1995-04-12,2.738,2.591,2.973
1995-04-13,2.721,2.564,2.901
1995-04-14,2.717,2.573,2.861
1995-04-15,2.745,2.625,2.895
1995-04-16,2.779,2.697,2.946
1995-04-17,2.809,2.748,3.054
1995-04-18,2.838,2.782,3.165
1995-04-19,2.863,2.81,3.209
1995-04-20,2.882,2.841,3.239
1995-04-21,2.909,2.886,3.314
1995-04-22,2.941,2.933,3.391
1995-04-23,2.977,2.975,3.45
1995-04-24,3.023,3.018,3.508
1995-04-25,3.065,3.044,3.521
1995-04-26,3.11,3.067,3.513
1995-04-27,3.136,3.063,3.465
1995-04-28,3.151,3.052,3.419
1995-04-29,3.147,3.034,3.371
1995-04-30,3.146,3.027,3.342
1995-05-01,3.156,3.038,3.358
1995-05-02,3.194,3.077,3.409
1995-05-03,3.281,3.137,3.481
1995-05-04,3.38,3.191,3.581
1995-05-05,3.446,3.234,3.653
1995-05-06,3.51,3.282,3.689
1995-05-07,3.635,3.367,3.724
1995-05-08,3.763,3.472,3.801
1995-05-09,3.77,3.508,3.931
1995-05-10,3.739,3.497,3.95
1995-05-11,3.672,3.447,3.887
1995-05-12,3.586,3.401,3.885
1995-05-13,3.538,3.386,3.875
1995-05-14,3.554,3.403,3.879
1995-05-15,3.607,3.433,3.884
1995-05-16,3.686,3.464,3.91
1995-05-17,3.728,3.507,3.922
1995-05-18,3.75,3.587,3.932
1995-05-19,3.818,3.695,3.972
1995-05-20,3.979,3.827,4.033
1995-05-21,4.222,3.962,4.086
1995-05-22,4.422,4.065,4.131
1995-05-23,4.569,4.161,4.185
1995-05-24,4.674,4.241,4.23
1995-05-25,4.72,4.27,4.234
1995-05-26,4.675,4.227,4.227
1995-05-27,4.567,4.16,4.209
1995-05-28,4.418,4.082,4.186
1995-05-29,4.278,4.012,4.153
1995-05-30,4.215,3.993,4.117
1995-05-31,4.258,4.024,4.119
1995-06-01,4.392,4.085,4.129
1995-06-02,4.425,4.11,4.161
1995-06-03,4.341,4.095,4.187
1995-06-04,4.279,4.09,4.163
1995-06-05,4.245,4.078,4.163
1995-06-06,4.174,4.056,4.17
1995-06-07,4.098,4.029,4.169
1995-06-08,4.042,3.994,4.127
1995-06-09,4.007,3.954,4.074
1995-06-10,3.992,3.928,4.061
1995-06-11,3.97,3.908,4.107
1995-06-12,3.927,3.888,4.155
1995-06-13,3.886,3.865,4.134
1995-06-14,3.856,3.836,4.101
1995-06-15,3.833,3.823,4.158
1995-06-16,3.796,3.823,4.259
1995-06-17,3.753,3.83,4.343
1995-06-18,3.719,3.836,4.404
1995-06-19,3.695,3.84,4.448
1995-06-20,3.666,3.833,4.439
1995-06-21,3.656,3.847,4.507
1995-06-22,3.697,3.924,4.639
1995-06-23,3.756,4.029,4.754
1995-06-24,3.816,4.097,4.739
1995-06-25,3.863,4.114,4.694
1995-06-26,3.915,4.14,4.735
1995-06-27,3.971,4.229,4.865
1995-06-28,4.02,4.33,4.997
1995-06-29,4.011,4.359,5.043
1995-06-30,3.983,4.318,4.903
1995-07-01,3.942,4.211,4.798
1995-07-02,3.9,4.138,4.853
1995-07-03,3.864,4.097,4.862
1995-07-04,3.825,4.062,4.872
1995-07-05,3.792,4.071,4.977
1995-07-06,3.801,4.129,5.062
1995-07-07,3.82,4.144,4.996
1995-07-08,3.825,4.098,4.868
1995-07-09,3.838,4.082,4.896
1995-07-10,3.856,4.122,5.004
1995-07-11,3.873,4.179,5.074
1995-07-12,3.896,4.229,5.132
1995-07-13,3.922,4.289,5.236
1995-07-14,3.944,4.332,5.312
1995-07-15,3.968,4.369,5.346
1995-07-16,3.999,4.432,5.427
1995-07-17,4.055,4.545,5.618
1995-07-18,4.139,4.704,5.863
1995-07-19,4.217,4.828,5.947
1995-07-20,4.242,4.758,5.568
1995-07-21,4.139,4.522,5.445
1995-07-22,4.101,4.507,5.616
1995-07-23,4.135,4.628,5.766
1995-07-24,4.182,4.706,5.796
1995-07-25,4.212,4.716,5.699
1995-07-26,4.196,4.662,5.625
1995-07-27,4.193,4.65,5.731
1995-07-28,4.243,4.716,5.804
1995-07-29,4.3,4.799,5.916
1995-07-30,4.368,4.89,6.063
1995-07-31,4.435,4.936,5.995
1995-08-01,4.431,4.9,5.991
1995-08-02,4.468,4.967,6.183
1995-08-03,4.574,5.137,6.349
1995-08-04,4.703,5.276,6.366
1995-08-05,4.785,5.338,6.316
1995-08-06,4.858,5.363,6.139
1995-08-07,4.835,5.324,6.084
1995-08-08,4.823,5.307,6.156
1995-08-09,4.801,5.226,5.884
1995-08-10,4.599,5.002,5.565
1995-08-11,4.413,4.832,5.541
1995-08-12,4.359,4.752,5.501
1995-08-13,4.416,4.695,5.411
1995-08-14,4.662,4.699,5.424
1995-08-15,4.483,4.765,5.521
1995-08-16,4.386,4.832,5.631
1995-08-17,4.472,4.913,5.681
1995-08-18,4.55,4.981,5.701
1995-08-19,4.666,5.079,5.847
1995-08-20,4.792,5.207,6.061
1995-08-21,4.905,5.332,6.203
1995-08-22,5.017,5.424,6.186
1995-08-23,5.086,5.472,6.197
1995-08-24,5.113,5.511,6.317
1995-08-25,5.167,5.571,6.493
1995-08-26,5.288,5.688,6.671
1995-08-27,5.357,5.76,6.77
1995-08-28,5.416,5.835,6.893
1995-08-29,5.51,5.952,7.028
1995-08-30,5.597,6.049,7.035
1995-08-31,5.667,6.103,6.957
1995-09-01,5.703,6.11,6.91
1995-09-02,5.707,6.085,6.89
1995-09-03,5.701,6.054,6.885
1995-09-04,5.81,6.059,7.017
1995-09-05,6.008,6.11,7.202
1995-09-06,6.175,6.197,7.3
1995-09-07,6.644,6.31,7.387
1995-09-08,7.511,6.463,7.473
1995-09-09,8.371,6.66,7.49
1995-09-10,8.641,6.7,7.44
1995-09-11,8.329,6.633,7.483
1995-09-12,7.511,6.463,7.41
1995-09-13,6.93,6.372,7.284
1995-09-14,6.72,6.371,7.222
1995-09-15,7.577,6.478,7.211
1995-09-16,7.872,6.516,7.267
1995-09-17,6.895,6.536,7.363
1995-09-18,6.457,6.603,7.353
1995-09-19,6.429,6.7,7.348
1995-09-20,6.48,6.784,7.332
1995-09-21,6.523,6.861,7.4
1995-09-22,6.646,6.975,7.496
1995-09-23,6.785,7.072,7.515
1995-09-24,6.892,7.114,7.47
1995-09-25,6.975,7.132,7.508
1995-09-26,7.041,7.183,7.605
1995-09-27,7.104,7.245,7.634
1995-09-28,7.273,7.303,7.654
1995-09-29,8.008,7.403,7.724
1995-09-30,8.012,7.484,7.746
1995-10-01,7.658,7.537,7.785
1995-10-02,7.555,7.602,7.811
1995-10-03,7.596,7.684,7.871
1995-10-04,7.64,7.755,7.91
1995-10-05,7.648,7.791,7.929
1995-10-06,7.666,7.819,7.927
1995-10-07,7.714,7.865,7.926
1995-10-08,7.774,7.905,7.937
1995-10-09,7.811,7.977,8.093
1995-10-10,8.509,8.133,8.217
1995-10-11,9.716,8.247,8.154
1995-10-12,10.237,8.451,8.213
1995-10-13,11.451,9.033,8.424
1995-10-14,12.115,9.487,8.275
1995-10-15,12.055,9.489,8.14
1995-10-16,12.411,10.011,8.472
1995-10-17,13.577,11.513,8.783
1995-10-18,13.61,11.334,8.225
1995-10-19,12.374,10.375,8.013
1995-10-20,10.466,9.562,7.959
1995-10-21,9.34,8.989,7.934
1995-10-22,8.636,8.634,7.944
1995-10-23,8.331,8.379,8.005
1995-10-24,8.323,8.407,8.183
1995-10-25,8.721,8.551,8.148
1995-10-26,8.781,8.538,8.108
1995-10-27,8.617,8.42,8.122
1995-10-28,8.512,8.361,8.15
1995-10-29,8.508,8.38,8.177
1995-10-30,8.54,8.404,8.273
1995-10-31,8.74,8.531,8.332
1995-11-01,8.803,8.586,8.324
1995-11-02,8.86,8.694,8.472
1995-11-03,8.988,8.866,8.655
1995-11-04,9.149,9.071,8.832
1995-11-05,9.347,9.295,9.046
1995-11-06,9.556,9.549,9.316
1995-11-07,9.762,9.801,9.507
1995-11-08,9.926,9.997,9.666
1995-11-09,9.965,10.014,9.705
1995-11-10,9.964,10.001,9.732
1995-11-11,9.957,10.01,9.814
1995-11-12,9.942,10.031,9.901
1995-11-13,9.945,10.034,9.966
1995-11-14,9.952,10.038,10.012
1995-11-15,9.964,10.083,10.072
1995-11-16,9.974,10.095,10.068
1995-11-17,9.991,10.095,10.025
1995-11-18,10.012,10.09,10.014
1995-11-19,10.027,10.094,9.964
1995-11-20,10.036,10.105,9.915
1995-11-21,10.048,10.107,9.871
1995-11-22,10.073,10.1,9.802
1995-11-23,10.098,10.103,9.811
1995-11-24,10.133,10.122,9.9
1995-11-25,10.144,10.12,9.873
1995-11-26,10.146,10.105,9.814
1995-11-27,10.139,10.085,9.77
1995-11-28,10.144,10.092,9.786
1995-11-29,10.166,10.107,9.802
1995-11-30,10.194,10.117,9.745
1995-12-01,10.232,10.132,9.667
1995-12-02,10.294,10.172,9.612
1995-12-03,10.335,10.182,9.566
1995-12-04,10.388,10.213,9.513
1995-12-05,10.441,10.242,9.458
1995-12-06,10.473,10.243,9.402
1995-12-07,10.489,10.248,9.416
1995-12-08,10.488,10.23,9.439
1995-12-09,10.482,10.196,9.447
1995-12-10,10.454,10.161,9.416
1995-12-11,10.454,10.165,9.442
1995-12-12,10.455,10.183,9.522
1995-12-13,10.462,10.242,9.612
1995-12-14,10.475,10.244,9.56
1995-12-15,10.47,10.197,9.503
1995-12-16,10.435,10.124,9.481
1995-12-17,10.407,10.072,9.46
1995-12-18,10.429,10.061,9.463
1995-12-19,10.423,9.987,9.475
1995-12-20,10.314,9.85,9.474
1995-12-21,10.117,9.673,9.459
1995-12-22,9.972,9.648,9.476
1995-12-23,9.921,9.654,9.515
1995-12-24,9.838,9.648,9.346
1995-12-25,9.735,9.611,8.87
1995-12-26,9.66,9.569,8.468
1995-12-27,9.615,9.506,8.198
1995-12-28,9.612,9.388,7.766
1995-12-29,9.561,9.271,7.486
1995-12-30,9.495,9.183,7.368
1995-12-31,9.424,9.108,7.345
1996-01-01,9.381,8.968,7.178
1996-01-02,9.349,8.769,6.907
1996-01-03,9.293,8.568,6.647
1996-01-04,9.133,8.299,6.314
1996-01-05,8.842,8.018,5.881
1996-01-06,8.452,7.688,5.286
1996-01-07,7.284,7.18,4.894
1996-01-08,5.979,6.719,4.857
1996-01-09,5.253,6.425,4.894
1996-01-10,5.3,6.236,4.885
1996-01-11,5.557,6.234,4.888
1996-01-12,5.695,6.156,4.861
1996-01-13,5.655,6.167,4.828
1996-01-14,4.506,5.809,4.745
1996-01-15,4.07,5.287,4.611
1996-01-16,4.289,4.817,4.442
1996-01-17,4.257,4.561,4.415
1996-01-18,4.158,4.302,4.292
1996-01-19,4.064,4.148,4.108
1996-01-20,3.962,3.984,3.995
1996-01-21,3.818,3.861,3.81
1996-01-22,3.752,3.792,3.828
1996-01-23,3.727,3.774,4
1996-01-24,3.741,3.776,4.111
1996-01-25,3.736,3.742,3.916
1996-01-26,3.564,3.618,3.745
1996-01-27,3.399,3.546,3.901
1996-01-28,3.399,3.55,4.033
1996-01-29,3.268,3.484,4.101
1996-01-30,3.22,3.447,3.947
1996-01-31,3.213,3.417,4.026
1996-02-01,3.203,3.437,4.19
1996-02-02,3.194,3.438,4.145
1996-02-03,3.183,3.404,3.999
1996-02-04,3.178,3.38,3.877
1996-02-05,3.157,3.335,3.762
1996-02-06,3.085,3.216,3.673
1996-02-07,3.002,3.101,3.61
1996-02-08,2.886,2.975,3.579
1996-02-09,2.744,2.877,3.545
1996-02-10,2.695,2.864,3.559
1996-02-11,2.676,2.892,3.629
1996-02-12,2.66,2.893,3.697
1996-02-13,2.665,2.902,3.757
1996-02-14,2.669,2.89,3.774
1996-02-15,2.651,2.841,3.757
1996-02-16,2.626,2.806,3.74
1996-02-17,2.591,2.769,3.721
1996-02-18,2.531,2.736,3.701
1996-02-19,2.474,2.689,3.65
1996-02-20,2.441,2.63,3.605
1996-02-21,2.402,2.607,3.651
1996-02-22,2.383,2.614,3.697
1996-02-23,2.372,2.602,3.585
1996-02-24,2.345,2.569,3.427
1996-02-25,2.306,2.563,3.449
1996-02-26,2.327,2.602,3.487
1996-02-27,2.431,2.667,3.552
1996-02-28,2.506,2.72,3.649
1996-02-29,2.496,2.714,3.721
1996-03-01,2.49,2.707,3.76
1996-03-02,2.459,2.661,3.778
1996-03-03,2.438,2.624,3.799
1996-03-04,2.366,2.57,3.76
1996-03-05,2.214,2.456,3.543
1996-03-06,2.143,2.352,3.559
1996-03-07,2.2,2.414,3.747
1996-03-08,2.277,2.492,3.847
1996-03-09,2.281,2.516,3.938
1996-03-10,2.23,2.482,3.853
1996-03-11,2.184,2.379,3.595
1996-03-12,2.145,2.344,3.745
1996-03-13,2.155,2.417,4.091
1996-03-14,2.172,2.509,4.316
1996-03-15,2.138,2.523,4.288
1996-03-16,2.093,2.454,3.921
1996-03-17,2.065,2.421,3.562
1996-03-18,2.076,2.449,3.556
1996-03-19,2.279,2.557,3.771
1996-03-20,2.542,2.702,4.094
1996-03-21,2.645,2.819,4.339
1996-03-22,2.639,2.871,4.292
1996-03-23,2.577,2.775,3.825
1996-03-24,2.498,2.675,3.611
1996-03-25,2.536,2.722,3.722
1996-03-26,2.612,2.793,3.9
1996-03-27,2.666,2.841,4.005
1996-03-28,2.728,2.867,3.925
1996-03-29,2.772,2.848,3.859
1996-03-30,2.791,2.881,4.017
1996-03-31,2.805,2.955,4.165
1996-04-01,2.805,2.999,4.212
1996-04-02,2.794,3.01,4.2
1996-04-03,2.786,3.02,4.164
1996-04-04,2.777,2.997,4.054
1996-04-05,2.775,2.982,4.066
1996-04-06,2.778,3.023,4.28
1996-04-07,2.806,3.133,4.535
1996-04-08,2.843,3.239,4.682
1996-04-09,2.887,3.323,4.68
1996-04-10,2.865,3.286,4.294
1996-04-11,2.81,3.169,3.885
1996-04-12,2.762,3.149,3.889
1996-04-13,3.123,3.282,3.982
1996-04-14,3.703,3.419,4.047
1996-04-15,3.958,3.485,4.09
1996-04-16,3.972,3.502,4.121
1996-04-17,3.815,3.425,4.051
1996-04-18,3.803,3.435,4.021
1996-04-19,4.012,3.607,4.093
1996-04-20,4.268,3.79,4.114
1996-04-21,4.317,3.851,4.132
1996-04-22,4.301,3.881,4.139
1996-04-23,4.274,3.914,4.126
1996-04-24,4.256,3.946,4.094
1996-04-25,4.225,3.966,4.047
1996-04-26,4.187,3.959,3.985
1996-04-27,4.155,3.944,3.914
1996-04-28,4.105,3.904,3.86
1996-04-29,4.045,3.851,3.788
1996-04-30,3.971,3.765,3.674
1996-05-01,3.862,3.635,3.566
1996-05-02,3.772,3.525,3.537
1996-05-03,3.699,3.445,3.502
1996-05-04,3.649,3.408,3.498
1996-05-05,3.574,3.352,3.555
1996-05-06,3.479,3.281,3.654
1996-05-07,3.372,3.217,3.724
1996-05-08,3.279,3.177,3.77
1996-05-09,3.188,3.153,3.863
1996-05-10,3.124,3.136,3.981
1996-05-11,3.086,3.127,4.066
1996-05-12,3.049,3.11,4.077
1996-05-13,3.049,3.081,3.997
1996-05-14,3.051,3.071,4.028
1996-05-15,3.049,3.111,4.197
1996-05-16,3.029,3.176,4.393
1996-05-17,2.993,3.229,4.522
1996-05-18,2.957,3.279,4.628
1996-05-19,2.944,3.357,4.75
1996-05-20,2.944,3.435,4.883
1996-05-21,2.955,3.499,4.95
1996-05-22,2.969,3.479,4.802
1996-05-23,2.98,3.377,4.591
1996-05-24,2.981,3.317,4.582
1996-05-25,2.982,3.336,4.687
1996-05-26,2.995,3.358,4.73
1996-05-27,3.009,3.377,4.786
1996-05-28,3.023,3.441,4.897
1996-05-29,3.04,3.532,4.996
1996-05-30,3.091,3.667,5.073
1996-05-31,3.163,3.793,5.152
1996-06-01,3.219,3.859,5.165
1996-06-02,3.25,3.839,5.011
1996-06-03,3.263,3.772,4.833
1996-06-04,3.266,3.719,4.787
1996-06-05,3.246,3.641,4.662
1996-06-06,3.202,3.538,4.483
1996-06-07,3.206,3.489,4.584
1996-06-08,3.258,3.566,4.803
1996-06-09,3.279,3.707,4.973
1996-06-10,3.344,3.846,5.08
1996-06-11,3.403,3.923,5.114
1996-06-12,3.43,3.959,5.087
1996-06-13,3.431,3.942,5.021
1996-06-14,3.424,3.919,5.001
1996-06-15,3.426,3.913,4.973
1996-06-16,3.431,3.931,4.973
1996-06-17,3.484,4.024,5.059
1996-06-18,3.561,4.156,5.156
1996-06-19,3.662,4.291,5.218
1996-06-20,3.756,4.365,5.177
1996-06-21,3.805,4.367,5.102
1996-06-22,3.835,4.37,5.108
1996-06-23,3.845,4.38,5.148
1996-06-24,3.852,4.363,5.057
1996-06-25,3.792,4.266,4.954
1996-06-26,3.722,4.183,4.978
1996-06-27,3.649,4.147,5.018
1996-06-28,3.645,4.161,5.105
1996-06-29,3.681,4.236,5.225
1996-06-30,3.749,4.329,5.319
1996-07-01,3.816,4.376,5.324
1996-07-02,3.828,4.326,5.178
1996-07-03,3.829,4.265,5.075
1996-07-04,3.945,4.368,5.208
1996-07-05,4.111,4.551,5.402
1996-07-06,4.272,4.691,5.482
1996-07-07,4.359,4.74,5.482
1996-07-08,4.491,4.849,5.582
1996-07-09,4.672,5.02,5.733
1996-07-10,4.831,5.171,5.843
1996-07-11,4.874,5.208,5.858
1996-07-12,4.851,5.197,5.901
1996-07-13,4.924,5.272,6.004
1996-07-14,5.021,5.374,6.096
1996-07-15,5.103,5.461,6.15
1996-07-16,5.137,5.495,6.187
1996-07-17,5.083,5.477,6.227
1996-07-18,5.091,5.499,6.232
1996-07-19,5.122,5.547,6.257
1996-07-20,5.208,5.618,6.276
1996-07-21,5.224,5.643,6.26
1996-07-22,5.198,5.619,6.252
1996-07-23,5.252,5.686,6.274
1996-07-24,5.421,5.813,6.283
1996-07-25,5.585,5.933,6.304
1996-07-26,5.716,6.017,6.317
1996-07-27,5.773,6.049,6.322
1996-07-28,5.794,6.051,6.33
1996-07-29,5.824,6.067,6.356
1996-07-30,5.868,6.107,6.398
1996-07-31,5.925,6.158,6.437
1996-08-01,5.979,6.198,6.459
1996-08-02,6.015,6.208,6.439
1996-08-03,6.007,6.183,6.4
1996-08-04,5.968,6.153,6.415
1996-08-05,5.941,6.165,6.476
1996-08-06,5.959,6.197,6.52
1996-08-07,5.997,6.224,6.539
1996-08-08,6.027,6.237,6.547
1996-08-09,6.044,6.235,6.553
1996-08-10,6.048,6.232,6.557
1996-08-11,6.065,6.251,6.58
1996-08-12,6.098,6.297,6.615
1996-08-13,6.143,6.345,6.653
1996-08-14,6.189,6.383,6.679
1996-08-15,6.223,6.409,6.679
1996-08-16,6.237,6.416,6.675
1996-08-17,6.246,6.423,6.69
1996-08-18,6.248,6.431,6.706
1996-08-19,6.24,6.426,6.696
1996-08-20,6.233,6.428,6.715
1996-08-21,6.232,6.45,6.759
1996-08-22,6.252,6.479,6.798
1996-08-23,6.268,6.494,6.804
1996-08-24,6.265,6.486,6.813
1996-08-25,6.272,6.512,6.854
1996-08-26,6.287,6.545,6.896
1996-08-27,6.319,6.579,6.934
1996-08-28,6.36,6.622,6.965
1996-08-29,6.392,6.655,6.981
1996-08-30,6.412,6.673,6.987
1996-08-31,6.406,6.658,6.984
1996-09-01,6.377,6.621,6.981
1996-09-02,6.381,6.631,6.992
1996-09-03,6.413,6.692,7.007
1996-09-04,6.473,6.754,7.008
1996-09-05,6.528,6.773,7.003
1996-09-06,6.447,6.709,7.021
1996-09-07,6.432,6.724,7.048
1996-09-08,6.511,6.799,7.071
1996-09-09,6.6,6.872,7.104
1996-09-10,6.695,6.94,7.121
1996-09-11,6.728,6.948,7.107
1996-09-12,6.648,6.878,7.089
1996-09-13,6.628,6.867,7.082
1996-09-14,6.654,6.876,7.033
1996-09-15,6.622,6.813,6.93
1996-09-16,6.805,6.713,6.911
1996-09-17,7.33,6.722,6.9
1996-09-18,7.253,6.745,6.884
1996-09-19,6.96,6.781,6.885
1996-09-20,7.171,6.842,6.932
1996-09-21,8.181,6.947,6.948
1996-09-22,8.188,6.983,6.922
1996-09-23,7.301,6.957,6.923
1996-09-24,6.996,6.933,6.927
1996-09-25,6.881,6.922,6.948
1996-09-26,6.832,6.924,6.99
1996-09-27,6.834,6.95,7.085
1996-09-28,6.934,6.995,7.148
1996-09-29,7.144,7.027,7.165
1996-09-30,7.858,7.219,7.33
1996-10-01,9.628,7.526,7.344
1996-10-02,9.276,7.467,7.25
1996-10-03,8.336,7.31,7.186
1996-10-04,7.968,7.294,7.218
1996-10-05,8.123,7.303,7.198
1996-10-06,7.557,7.217,7.159
1996-10-07,7.268,7.165,7.148
1996-10-08,7.16,7.144,7.149
1996-10-09,7.149,7.158,7.164
1996-10-10,7.165,7.162,7.179
1996-10-11,7.297,7.194,7.232
1996-10-12,7.73,7.232,7.218
1996-10-13,7.549,7.19,7.196
1996-10-14,7.284,7.158,7.201
1996-10-15,7.352,7.184,7.219
1996-10-16,7.753,7.256,7.255
1996-10-17,7.758,7.31,7.26
1996-10-18,7.467,7.354,7.315
1996-10-19,7.439,7.409,7.381
1996-10-20,7.522,7.48,7.443
1996-10-21,7.632,7.568,7.497
1996-10-22,7.742,7.674,7.602
1996-10-23,7.843,7.806,7.859
1996-10-24,8.027,7.987,8.091
1996-10-25,8.553,8.158,8.071
1996-10-26,8.888,8.246,8.003
1996-10-27,8.94,8.286,7.94
1996-10-28,8.845,8.246,7.821
1996-10-29,8.676,8.166,7.737
1996-10-30,8.489,8.08,7.732
1996-10-31,8.387,8.072,7.779
1996-11-01,8.365,8.077,7.748
1996-11-02,8.309,8.081,7.787
1996-11-03,8.339,8.113,7.838
1996-11-04,8.388,8.108,7.768
1996-11-05,8.305,8.078,7.729
1996-11-06,8.254,8.055,7.727
1996-11-07,8.259,8.066,7.735
1996-11-08,8.267,8.092,7.765
1996-11-09,8.29,8.146,7.864
1996-11-10,8.373,8.254,8.023
1996-11-11,8.552,8.373,8.104
1996-11-12,8.687,8.459,8.122
1996-11-13,8.76,8.516,8.135
1996-11-14,8.754,8.525,8.154
1996-11-15,8.72,8.511,8.179
1996-11-16,8.659,8.463,8.192
1996-11-17,8.581,8.396,8.189
1996-11-18,8.519,8.356,8.185
1996-11-19,8.485,8.354,8.207
1996-11-20,8.48,8.378,8.342
1996-11-21,8.486,8.403,8.417
1996-11-22,8.565,8.42,8.362
1996-11-23,8.557,8.406,8.286
1996-11-24,8.437,8.376,8.213
1996-11-25,8.333,8.349,8.157
1996-11-26,8.29,8.338,8.125
1996-11-27,8.262,8.327,8.107
1996-11-28,8.24,8.33,8.128
1996-11-29,8.313,8.374,8.207
1996-11-30,8.41,8.426,8.288
1996-12-01,8.499,8.477,8.349
1996-12-02,8.569,8.523,8.379
1996-12-03,8.594,8.552,8.348
1996-12-04,8.545,8.503,8.18
1996-12-05,8.407,8.371,8.036
1996-12-06,8.251,8.325,8.139
1996-12-07,8.28,8.416,8.28
1996-12-08,8.472,8.522,8.325
1996-12-09,8.626,8.57,8.209
1996-12-10,8.58,8.455,7.794
1996-12-11,8.014,8.17,7.478
1996-12-12,7.298,7.998,7.538
1996-12-13,7.067,8.011,7.752
1996-12-14,7.33,8.155,7.938
1996-12-15,7.703,8.272,7.987
1996-12-16,7.955,8.285,7.816
1996-12-17,7.934,8.172,7.472
1996-12-18,7.479,7.888,7.162
1996-12-19,6.762,7.484,6.948
1996-12-20,6.419,7.165,6.812
1996-12-21,6.221,6.809,6.616
1996-12-22,6.084,6.654,6.548
1996-12-23,5.975,6.555,6.661
1996-12-24,5.922,6.617,7.019
1996-12-25,5.926,6.637,7.253
1996-12-26,5.942,6.578,7.271
1996-12-27,6.013,6.614,7.267
1996-12-28,6.068,6.71,7.403
1996-12-29,6.166,6.863,7.519
1996-12-30,6.229,6.924,7.574
1996-12-31,6.183,6.923,7.579
1997-01-01,6.157,6.926,7.564
1997-01-02,6.242,6.943,7.575
1997-01-03,6.422,6.948,7.582
1997-01-04,6.737,7.036,7.636
1997-01-05,6.928,7.114,7.7
1997-01-06,6.985,7.145,7.711
1997-01-07,6.968,7.151,7.656
1997-01-08,6.756,7.091,7.556
1997-01-09,6.52,7.093,7.542
1997-01-10,6.895,7.092,7.578
1997-01-11,7.054,7.07,7.57
